time,real,predict
1552793490,13.156981468200685,10.84221649169922
1552794090,12.991830825805664,11.93421459197998
1552794690,12.640310287475586,12.430475234985352
1552795290,12.065185546875,12.016819953918455
1552795890,11.87727165222168,11.621071815490724
1552796490,11.777735710144045,11.502362251281738
1552797090,11.475791931152346,11.484399795532227
1552797690,11.387545585632324,11.476469993591307
1552798290,11.299286842346193,11.372269630432127
1552798890,10.845632553100586,11.002123832702637
1552799490,10.46916675567627,10.356281280517578
1552800090,9.81452178955078,9.965669631958008
1552800690,9.567001342773438,9.735877990722656
1552801290,9.591570854187012,9.54286003112793
1552801890,9.598702430725098,9.59833812713623
1552802490,9.514593124389648,9.474952697753906
1552803090,9.326284408569336,9.120638847351074
1552803690,9.046748161315918,9.070348739624023
1552804290,8.861492156982422,8.447685241699219
1552804890,8.982877731323242,8.236395835876465
1552805490,8.91281509399414,8.183893203735353
1552806090,8.536775588989258,8.067965507507324
1552806690,8.389710426330566,8.03740406036377
1552807290,8.291255950927733,7.8928680419921875
1552807890,7.986475467681885,7.712448596954347
1552808490,7.936009407043457,7.675881862640381
1552809090,7.900815010070801,7.894450664520264
1552809690,7.694225788116455,7.966940879821777
1552810290,7.75616979598999,7.668952465057372
1552810890,7.799152374267577,7.741098403930664
1552811490,7.811128616333008,7.491207599639893
1552812090,7.672057151794434,7.359036445617676
1552812690,7.6240577697753915,7.290543079376222
1552813290,7.8300862312316895,7.344148635864258
1552813890,7.800619125366211,7.1006340980529785
1552814490,7.837112426757812,7.316147327423097
1552815090,7.898676872253418,7.558746814727782
1552815690,7.879838466644287,7.934328556060791
1552816290,7.977833271026611,8.238380432128906
1552816890,8.077459335327147,8.458128929138184
1552817490,8.124752998352049,8.554211616516112
1552818090,8.31397533416748,8.447118759155272
1552818690,8.576055526733397,8.524567604064941
1552819290,8.667623519897461,8.418452262878418
1552819890,8.822541236877441,8.435407638549805
1552820490,8.959503173828125,8.501213073730469
1552821090,9.20007610321045,8.712140083312987
1552821690,9.411131858825684,8.882917404174805
1552822290,9.556234359741213,9.3972806930542
1552822890,9.732768058776855,9.58527946472168
1552823490,9.855299949645996,9.815845489501953
1552824090,10.081875801086426,9.845328330993652
1552824690,10.165218353271484,10.251742362976074
1552825290,10.254998207092283,10.377013206481934
1552825890,10.493005752563477,10.64890956878662
1552826490,10.94094944000244,11.10403537750244
1552827090,11.335444450378418,11.320718765258787
1552827690,11.419744491577148,11.92420768737793
1552828290,11.493407249450685,12.520044326782227
1552828890,11.53067111968994,11.592536926269533
1552829490,11.06564235687256,11.063624382019043
1552830090,10.530034065246582,10.328964233398438
1552830690,10.522367477416992,10.05229663848877
1552831290,10.68195629119873,10.332498550415039
1552831890,10.868627548217773,10.584588050842283
1552832490,11.04405689239502,11.058661460876463
1552833090,11.041831970214844,11.44201374053955
1552833690,10.895822525024414,11.41243839263916
1552834290,10.93198299407959,11.114482879638672
1552834890,11.035682678222656,11.041241645812988
1552835490,10.928488731384276,11.192206382751463
1552836090,10.81732940673828,11.014815330505373
1552836690,10.794525146484377,11.501985549926758
1552837290,10.702332496643066,10.299983024597168
1552837890,10.440969467163086,9.978164672851562
1552838490,10.298103332519533,9.851486206054688
1552839090,10.08541488647461,9.815163612365724
1552839690,9.812918663024902,9.438485145568848
1552840290,9.785126686096193,9.462408065795898
1552840890,9.7616605758667,9.575605392456056
1552841490,9.709105491638184,9.37686252593994
1552842090,9.58639907836914,9.336929321289062
1552842690,9.470636367797852,9.175969123840332
1552843290,9.49318027496338,9.10639762878418
1552843890,9.384699821472168,9.05069065093994
1552844490,9.282959938049316,9.314496040344238
1552845090,9.176426887512207,9.156484603881836
1552845690,8.859116554260254,9.41650390625
1552846290,8.609249114990233,9.03268337249756
1552846890,8.555024147033691,8.5836181640625
1552847490,8.635550498962402,8.776552200317383
1552848090,8.907917976379395,8.926677703857422
1552848690,9.182270050048828,9.014777183532717
1552849290,9.386373519897461,9.20141315460205
1552849890,9.520148277282717,9.549776077270508
1552850490,9.905776023864746,9.533125877380373
1552851090,10.201354026794434,10.008756637573242
1552851690,10.385605812072754,10.212620735168457
1552852290,10.622179985046387,10.329463958740234
1552852890,10.93624496459961,10.80294418334961
1552853490,11.34770679473877,11.334036827087402
1552854090,11.778816223144533,11.44715690612793
1552854690,12.909224510192873,12.588927268981935
1552855290,13.8446683883667,13.481424331665039
1552855890,14.312134742736815,14.855670928955078
1552856490,15.070985794067385,16.105758666992188
1552857090,15.79874038696289,17.105377197265625
1552857690,16.455778121948242,17.687419891357422
1552858290,17.011594772338867,17.65338134765625
1552858890,17.304779052734375,17.642181396484375
1552859490,17.472299575805664,16.32724380493164
1552860090,17.44828987121582,15.11148166656494
1552860690,17.005294799804688,14.381125450134276
1552861290,16.519405364990234,14.137718200683596
1552861890,15.954157829284668,13.998198509216307
1552862490,15.264113426208494,14.21434211730957
1552863090,14.55627155303955,14.375348091125488
1552863690,13.654379844665527,13.679951667785645
1552864290,11.725825309753418,12.901914596557615
1552864890,11.219923973083496,11.29699993133545
1552865490,9.870938301086426,10.352848052978516
1552866090,9.53515911102295,9.133322715759276
1552866690,9.19015884399414,8.515005111694336
1552867290,8.264213562011719,8.051115036010742
1552867890,7.237187385559082,7.818043231964111
1552868490,7.164067268371582,6.971837043762207
1552869090,7.068933963775635,7.184865951538086
1552869690,6.482621192932129,6.630428791046143
1552870290,6.544048309326173,6.7366719245910645
1552870890,6.398306369781494,6.616392612457275
1552871490,6.275901317596436,6.2698302268981925
1552872090,6.214493274688722,5.977621078491211
1552872690,6.207153797149657,6.209320068359375
1552873290,6.2126994132995605,6.105285167694093
1552873890,6.187227249145508,5.723084926605225
1552874490,6.151627063751222,5.835530281066895
1552875090,6.122443199157715,5.713795185089111
1552875690,6.012196063995361,5.693503856658936
1552876290,6.080202102661133,5.690511703491211
1552876890,6.161545276641847,5.80401086807251
1552877490,6.1212334632873535,5.742070198059082
1552878090,6.1616530418396,5.6622681617736825
1552878690,5.953449726104736,5.524404525756836
1552879290,5.7918334007263175,5.377898693084717
1552879890,5.764429569244385,5.266233921051025
1552880490,5.656862735748291,5.0852155685424805
1552881090,5.520164489746094,5.107327461242676
1552881690,5.428023815155028,5.272058010101318
1552882290,5.512414455413818,5.542740821838379
1552882890,5.482200145721436,5.396033763885498
1552883490,5.335980415344238,5.3699140548706055
1552884090,5.293724060058594,5.553006649017334
1552884690,5.115942478179932,5.536993026733398
1552885290,5.049604892730713,5.430923461914063
1552885890,5.110955715179443,5.306644916534424
1552886490,5.55282735824585,5.5194363594055185
1552887090,5.812288284301758,5.969372749328612
1552887690,5.789679527282715,6.33988618850708
1552888290,5.787858963012695,6.3463401794433585
1552888890,5.868288040161133,6.330306529998778
1552889490,6.7312278747558585,6.646559715270996
1552890090,6.703903198242188,6.689681053161621
1552890690,6.720983028411865,6.887693405151367
1552891290,7.038212299346924,7.086081504821777
1552891890,7.095826625823975,6.850048065185548
1552892490,7.094117641448975,6.8586387634277335
1552893090,7.158953666687013,6.925842761993407
1552893690,7.875425815582275,7.404867649078369
1552894290,7.6844849586486825,7.495186805725098
1552894890,7.547040462493896,7.517916679382324
1552895490,7.359082698822021,7.663961410522461
1552896090,7.2242326736450195,7.390703678131103
1552896690,7.144412517547607,6.993086814880371
1552897290,7.1430397033691415,6.869471549987793
1552897890,6.679739952087402,7.308408260345459
1552898490,6.841081142425537,6.8412842750549325
1552899090,7.205461502075195,6.80015754699707
1552899690,6.8295631408691415,6.7281432151794425
1552900290,6.948644161224365,7.1045894622802725
1552900890,7.192492485046388,7.021698951721191
1552901490,7.34520149230957,7.115846633911133
1552902090,7.373218059539795,6.745234966278076
1552902690,7.284120082855225,7.087368965148926
1552903290,7.093313217163086,7.587841987609862
1552903890,7.210146427154541,7.037224292755128
1552904490,7.5307250022888175,7.453530311584473
1552905090,7.687199592590332,7.4503493309021
1552905690,7.8149986267089835,7.489408016204834
1552906290,7.721007347106934,7.565107345581055
1552906890,7.566889762878418,7.277966499328612
1552907490,7.554684162139893,6.895293235778809
1552908090,7.440082550048827,7.223021984100343
1552908690,7.3166871070861825,7.095579147338867
1552909290,7.138033866882324,7.698253154754639
1552909890,7.181643009185791,8.136390686035156
1552910490,7.350074291229247,7.821822166442871
1552911090,7.406801700592041,7.505507946014403
1552911690,7.3513221740722665,7.275318145751952
1552912290,7.230558395385742,7.1302361488342285
1552912890,7.050493717193604,6.9016876220703125
1552913490,7.042585372924805,7.185179710388184
1552914090,7.367098808288574,7.9632811546325675
1552914690,7.611495494842528,8.330234527587889
1552915290,7.818486213684082,8.433457374572754
1552915890,7.983804702758789,8.586000442504883
1552916490,8.12912654876709,8.695425987243652
1552917090,8.270920753479004,8.741798400878906
1552917690,8.251476287841799,8.526988983154299
1552918290,8.39778995513916,8.720690727233888
1552918890,8.727309226989746,8.803643226623535
1552919490,8.937751770019531,8.752952575683594
1552920090,8.896713256835938,8.682049751281737
1552920690,9.032503128051758,8.851970672607422
1552921290,9.16383457183838,8.804732322692871
1552921890,9.1297607421875,8.814210891723633
1552922490,9.178406715393066,8.814047813415527
1552923090,9.358509063720703,9.49944019317627
1552923690,9.466158866882324,9.669679641723633
1552924290,9.21643352508545,9.157175064086914
1552924890,9.092643737792967,9.064998626708984
1552925490,9.005316734313965,9.370196342468262
1552926090,8.800928115844727,8.847247123718262
1552926690,8.450891494750978,8.40980052947998
1552927290,8.202622413635254,8.360979080200195
1552927890,8.059035301208496,8.547605514526367
1552928490,8.10359001159668,8.703131675720215
1552929090,8.360440254211426,9.078516960144043
1552929690,8.555012702941895,9.395956993103027
1552930290,9.128241539001463,9.711074829101562
1552930890,9.833660125732422,10.930215835571287
1552931490,9.83803653717041,11.337843894958494
1552932090,10.138672828674316,10.578075408935547
1552932690,10.700753211975098,10.777466773986816
1552933290,11.065115928649902,11.532931327819824
1552933890,11.120951652526855,11.091419219970703
1552934490,11.148072242736816,11.168344497680664
1552935090,11.305411338806152,11.20708465576172
1552935690,11.611287117004395,11.220999717712402
1552936290,11.882362365722654,12.120830535888672
1552936890,12.059060096740724,12.298460006713867
1552937490,12.33029079437256,12.49864387512207
1552938090,12.609055519104006,12.74511432647705
1552938690,12.856101989746096,12.796468734741213
1552939290,12.95256519317627,13.541914939880373
1552939890,13.084449768066404,13.58797550201416
1552940490,13.444497108459473,14.154369354248047
1552941090,13.68706226348877,14.148144721984865
1552941690,13.850098609924315,14.28553295135498
1552942290,14.33611297607422,14.144597053527832
1552942890,14.810917854309082,14.93454647064209
1552943490,15.149271011352539,14.445420265197756
1552944090,15.590131759643555,13.665535926818848
1552944690,15.925703048706055,13.414449691772461
1552945290,16.148073196411133,13.14971923828125
1552945890,15.821978569030762,12.737951278686525
1552946490,15.065157890319824,12.127891540527346
1552947090,14.374369621276855,11.842547416687012
1552947690,13.89651870727539,12.433338165283205
1552948290,13.642946243286133,12.167946815490724
1552948890,13.360145568847654,12.559138298034668
1552949490,12.93265438079834,12.8500337600708
1552950090,12.518255233764648,12.426910400390625
1552950690,12.3070650100708,12.415335655212402
1552951290,12.267229080200195,12.140054702758787
1552951890,12.547999382019045,12.003924369812012
1552952490,12.998514175415039,12.605822563171387
1552953090,13.213399887084961,13.338123321533205
1552953690,13.364391326904295,13.105613708496096
1552954290,13.430352210998535,13.43259048461914
1552954890,13.21690559387207,13.718457221984865
1552955490,12.994711875915527,13.064080238342285
1552956090,12.85214614868164,13.168241500854492
1552956690,12.82969570159912,13.362906455993652
1552957290,12.561605453491213,12.339362144470215
1552957890,12.216891288757324,12.661113739013672
1552958490,12.017098426818848,12.607694625854492
1552959090,11.699904441833494,11.914066314697266
1552959690,11.479846000671387,11.28087043762207
1552960290,11.339418411254885,11.230290412902832
1552960890,11.349669456481935,11.320840835571287
1552961490,11.315634727478027,10.981572151184082
1552962090,11.177602767944336,10.92125415802002
1552962690,11.133235931396484,10.840469360351562
1552963290,11.068686485290527,11.017112731933594
1552963890,10.913496017456056,10.929539680480957
1552964490,10.854883193969727,10.873750686645508
1552965090,10.946499824523926,11.169066429138184
1552965690,10.93488311767578,11.628521919250488
1552966290,11.025720596313477,11.527593612670898
1552966890,11.142117500305176,11.374876022338867
1552967490,11.01070785522461,11.405890464782715
1552968090,11.003458976745604,11.461470603942873
1552968690,11.09123420715332,11.256997108459473
1552969290,11.252549171447754,11.262216567993164
1552969890,11.251778602600098,11.31365966796875
1552970490,11.124540328979492,11.801671028137207
1552971090,11.327128410339355,11.281432151794435
1552971690,11.601903915405273,11.126184463500977
1552972290,11.748395919799805,11.320143699645994
1552972890,11.937047958374025,11.718598365783693
1552973490,12.107343673706055,11.223020553588867
1552974090,12.13571548461914,10.985970497131348
1552974690,12.11190414428711,10.744284629821776
1552975290,12.309490203857422,11.085362434387207
1552975890,12.666064262390135,11.337105751037598
1552976490,12.90561294555664,11.46833038330078
1552977090,12.996190071105955,11.897377967834473
1552977690,12.916289329528807,12.231945991516113
1552978290,12.821138381958008,12.33681583404541
1552978890,12.69623851776123,12.12728500366211
1552979490,12.668673515319824,12.06342601776123
1552980090,12.737910270690918,12.319528579711914
1552980690,12.611449241638185,12.15125560760498
1552981290,12.545208930969238,12.190550804138185
1552981890,12.610395431518555,12.380501747131348
1552982490,12.705810546875,12.302362442016602
1552983090,12.61331272125244,12.065522193908693
1552983690,12.455143928527832,12.253866195678713
1552984290,12.430954933166506,12.168779373168945
1552984890,12.558765411376953,12.614630699157715
1552985490,12.61507511138916,12.73304271697998
1552986090,12.55573272705078,13.003305435180664
1552986690,12.584044456481935,12.876664161682127
1552987290,12.631189346313475,12.72953987121582
1552987890,12.764130592346193,12.587152481079102
1552988490,12.661717414855955,12.55698299407959
1552989090,12.44970989227295,12.686624526977539
1552989690,12.51076889038086,12.45556354522705
1552990290,12.450424194335938,12.484227180480955
1552990890,11.974372863769533,12.685214042663574
1552991490,11.581953048706055,12.233516693115234
1552992090,11.409385681152346,12.283963203430176
1552992690,11.18893337249756,12.112907409667967
1552993290,11.06900405883789,11.71316146850586
1552993890,10.839147567749023,11.636394500732422
1552994490,10.695257186889648,11.239784240722656
1552995090,10.639556884765623,10.928171157836914
1552995690,10.391294479370117,10.652535438537598
1552996290,10.286194801330566,10.480131149291992
1552996890,10.340229988098145,10.41545581817627
1552997490,10.333763122558594,10.652281761169434
1552998090,10.593283653259276,10.895215034484863
1552998690,10.722590446472168,10.75744915008545
1552999290,10.578347206115724,10.831704139709473
1552999890,10.771098136901855,10.63783073425293
1553000490,10.88063144683838,10.609570503234863
1553001090,10.78433895111084,10.663140296936037
1553001690,10.814865112304688,10.40789794921875
1553002290,10.890732765197754,10.537490844726562
1553002890,11.060768127441406,10.866909980773926
1553003490,11.089919090270996,10.632524490356444
1553004090,11.218996047973633,11.041385650634766
1553004690,11.554057121276855,11.0517578125
1553005290,11.66031265258789,11.26738452911377
1553005890,11.539116859436035,11.012961387634276
1553006490,11.581120491027832,11.07540512084961
1553007090,11.859993934631348,11.2579984664917
1553007690,11.934216499328613,11.001738548278807
1553008290,11.890411376953125,11.167964935302734
1553008890,11.96406078338623,11.288713455200195
1553009490,12.015473365783693,11.2544527053833
1553010090,11.952858924865724,11.23549747467041
1553010690,11.9454345703125,11.232955932617188
1553011290,11.99717617034912,11.65026569366455
1553011890,12.01038646697998,12.313569068908693
1553012490,11.861889839172365,12.026312828063965
1553013090,11.686863899230955,12.227824211120605
1553013690,11.643409729003904,12.150032043457033
1553014290,11.365520477294922,11.709964752197266
1553014890,10.972026824951172,11.789945602416992
1553015490,10.765151977539062,11.670673370361328
1553016090,10.690196990966797,11.616361618041992
1553016690,10.385083198547363,11.229040145874023
1553017290,10.222636222839355,10.900901794433594
1553017890,10.33825969696045,10.943419456481934
1553018490,10.293208122253418,10.52261734008789
1553019090,10.341846466064453,10.477795600891113
1553019690,10.536489486694336,10.456279754638672
1553020290,10.58388900756836,10.740737915039062
1553020890,10.692948341369627,10.820672035217283
1553021490,11.06906509399414,10.77593231201172
1553022090,11.355634689331055,11.062836647033693
1553022690,11.621493339538574,11.07931137084961
1553023290,11.989184379577635,11.221210479736328
1553023890,12.357629776000975,11.028769493103027
1553024490,12.601512908935547,10.930265426635742
1553025090,12.505412101745605,10.978179931640623
1553025690,12.42849063873291,10.887592315673828
1553026290,12.450387954711914,10.819079399108887
1553026890,12.387887954711914,11.306375503540039
1553027490,12.313377380371096,11.344889640808105
1553028090,12.109216690063475,11.897464752197266
1553028690,11.854499816894533,12.158031463623047
1553029290,11.463788986206055,11.30674648284912
1553029890,11.073583602905273,10.85409450531006
1553030490,10.686506271362305,10.485777854919434
1553031090,10.092916488647461,9.667698860168457
1553031690,9.184082984924316,9.218241691589355
1553032290,9.089922904968262,9.291791915893556
1553032890,8.913407325744629,8.964715957641602
1553033490,8.699091911315918,9.043658256530762
1553034090,8.564151763916017,8.838896751403809
1553034690,8.508009910583496,8.803272247314453
1553035290,8.218064308166504,8.576824188232424
1553035890,7.985036373138428,7.955967426300049
1553036490,7.959464073181152,8.16257381439209
1553037090,7.952048301696777,8.345131874084473
1553037690,8.150619506835938,8.289435386657715
1553038290,8.386868476867676,8.370609283447267
1553038890,8.398772239685059,8.456106185913086
1553039490,8.289202690124513,8.09978199005127
1553040090,8.267500877380371,8.333123207092285
1553040690,8.410250663757324,8.502761840820312
1553041290,8.462364196777344,8.162410736083983
1553041890,8.356672286987305,8.028011322021483
1553042490,8.349832534790039,8.028133392333983
1553043090,8.336921691894531,7.921146869659424
1553043690,8.345977783203125,7.879819869995117
1553044290,8.386200904846191,7.728241443634032
1553044890,8.401053428649902,8.149067878723145
1553045490,8.248635292053223,8.080822944641112
1553046090,8.072635650634767,7.868509292602539
1553046690,8.11082649230957,7.6995062828063965
1553047290,8.241517066955566,7.6780643463134775
1553047890,8.16046142578125,7.752964496612549
1553048490,7.910696506500244,8.23067569732666
1553049090,8.070968627929688,8.291789054870605
1553049690,8.266042709350586,8.322446823120117
1553050290,8.28524112701416,8.125134468078612
1553050890,8.281601905822754,8.246841430664062
1553051490,8.236955642700195,8.462318420410156
1553052090,8.224180221557617,8.011855125427246
1553052690,8.076000213623049,7.645770072937013
1553053290,8.050714492797853,7.929079532623291
1553053890,8.11455249786377,8.089385986328125
1553054490,8.073248863220215,7.929561138153076
1553055090,7.945086002349853,7.786782264709473
1553055690,7.931636333465576,8.159489631652832
1553056290,8.214370727539062,8.277918815612793
1553056890,8.341028213500978,8.019559860229492
1553057490,8.226548194885254,7.978331565856934
1553058090,8.136153221130371,8.110472679138184
1553058690,8.100799560546875,7.98856258392334
1553059290,7.93160343170166,7.703256607055664
1553059890,7.749075412750244,7.867743492126465
1553060490,7.852205753326416,8.059261322021483
1553061090,7.8956298828125,8.163857460021973
1553061690,7.450364112854004,8.096389770507812
1553062290,7.752748012542725,7.85531759262085
1553062890,7.879854202270508,7.879487037658691
1553063490,8.005202293395996,7.799734115600586
1553064090,8.124662399291992,7.931806087493896
1553064690,8.139966011047362,8.086650848388674
1553065290,8.20368766784668,7.9338951110839835
1553065890,8.171064376831055,7.677629470825195
1553066490,8.127569198608397,7.790543079376222
1553067090,8.221187591552733,7.979413986206055
1553067690,8.10453987121582,8.288629531860353
1553068290,7.990162849426269,8.098077774047853
1553068890,8.085031509399414,8.117127418518066
1553069490,8.235592842102049,8.24604320526123
1553070090,8.152609825134277,8.174247741699219
1553070690,7.955522537231445,7.837837696075439
1553071290,7.788590908050537,7.887975215911865
1553071890,7.688583850860597,8.15614128112793
1553072490,8.236072540283201,7.757224082946777
1553073090,8.053869247436522,7.997544765472412
1553073690,7.843954086303711,8.045061111450195
1553074290,8.11635684967041,7.063066482543945
1553074890,7.741574764251709,6.101027488708496
1553075490,7.738771438598633,9.486919403076172
1553076090,7.823744297027588,6.9904441833496085
1553076690,7.9255127906799325,10.657480239868164
1553077290,7.760894298553468,10.046894073486328
1553077890,7.431869029998778,10.301337242126463
1553078490,7.349140644073486,9.165782928466797
1553079090,7.375821590423584,7.337985038757324
1553079690,7.515934467315674,6.867717742919923
1553080290,7.479105472564697,6.363238334655763
1553080890,7.896340847015381,5.864081382751465
1553081490,7.72227144241333,5.755992412567139
1553082090,7.9546451568603525,6.79157829284668
1553082690,8.028738021850586,7.056319713592528
1553083290,8.043828010559082,6.971702575683594
1553083890,8.384001731872559,7.12229585647583
1553084490,8.641023635864258,7.9626121520996085
1553085090,8.554218292236326,8.397162437438965
1553085690,8.574062347412111,7.572344303131103
1553086290,8.730979919433594,7.751883506774902
1553086890,8.723505973815918,8.38140869140625
1553087490,8.692039489746094,8.330328941345215
1553088090,8.718807220458983,8.700277328491211
1553088690,8.90153980255127,8.883378028869629
1553089290,8.94766616821289,9.039950370788574
1553089890,8.864680290222168,9.074447631835938
1553090490,8.769064903259277,8.875605583190918
1553091090,8.572368621826174,8.933070182800293
1553091690,8.508103370666504,8.772594451904299
1553092290,8.473703384399414,8.715263366699219
1553092890,8.565134048461914,9.176433563232422
1553093490,8.17830753326416,8.896016120910645
1553094090,7.929865837097168,8.622634887695312
1553094690,7.958796501159668,8.510519027709961
1553095290,7.868117332458496,8.069344520568848
1553095890,7.760396480560303,7.793726921081543
1553096490,7.802706718444824,7.757960796356201
1553097090,7.7021708488464355,7.72783899307251
1553097690,7.575175762176514,7.388700008392334
1553098290,7.361034393310548,7.35828971862793
1553098890,6.849621772766112,7.48727560043335
1553099490,7.423606872558594,7.567709922790527
1553100090,7.493758678436278,7.628993034362793
1553100690,7.451983451843263,7.8445982933044425
1553101290,7.341792106628418,7.702675819396973
1553101890,6.514749526977539,7.40880823135376
1553102490,6.907008647918701,7.291656494140625
1553103090,7.0093016624450675,6.616147041320801
1553103690,7.017918109893799,7.035207271575928
1553104290,7.031731605529785,7.12812614440918
1553104890,7.121241569519043,7.1766438484191895
1553105490,7.079787254333496,7.022927284240723
1553106090,7.043201923370361,6.6135215759277335
1553106690,7.054177761077881,7.012905597686768
1553107290,7.004368305206299,7.074501991271973
1553107890,7.050901412963867,6.96240758895874
1553108490,7.016637325286865,6.957588195800781
1553109090,6.87591028213501,6.907855987548827
1553109690,6.89286470413208,6.867515563964844
1553110290,6.866037845611572,6.794475078582764
1553110890,6.772409439086914,6.915992736816406
1553111490,6.7177672386169425,7.144888401031494
1553112090,6.760987758636475,7.139799118041992
1553112690,6.833137035369872,6.9834418296813965
1553113290,6.6614723205566415,7.034589767456055
1553113890,6.444923400878906,7.014817714691162
1553114490,6.230319023132324,6.404255390167236
1553115090,5.4226646423339835,5.7165565490722665
1553115690,5.19050407409668,5.364268779754639
1553116290,5.248658657073975,5.100110530853272
1553116890,5.2165493965148935,5.044877052307129
1553117490,4.740920066833496,4.83849048614502
1553118090,4.583972930908203,4.844637393951416
1553118690,4.719898700714111,4.903228282928467
1553119290,5.053083419799805,4.760596752166748
1553119890,5.260809898376465,5.206762790679932
1553120490,5.351629257202148,5.743214130401611
1553121090,5.6504340171813965,6.145260334014893
1553121690,6.078895568847656,6.131288051605225
1553122290,6.488386631011963,6.158760070800781
1553122890,6.4465980529785165,6.196444511413574
1553123490,6.416150093078612,6.31720781326294
1553124090,6.375466346740723,6.280259132385254
1553124690,6.295449256896973,6.3056092262268075
1553125290,6.3579864501953125,6.563025951385497
1553125890,7.098072528839111,7.195021629333496
1553126490,7.361459732055664,8.647173881530763
1553127090,7.489969730377197,8.633764266967772
1553127690,7.41100263595581,8.106598854064941
1553128290,7.340902328491211,7.797854423522949
1553128890,7.410111904144287,7.165576457977295
1553129490,7.415268898010254,6.582741737365723
1553130090,7.370852470397949,6.404689311981201
1553130690,7.344148635864258,6.315062999725343
1553131290,7.397414684295653,6.4466309547424325
1553131890,7.506833076477051,6.57857608795166
1553132490,7.4153480529785165,6.749336242675781
1553133090,7.344374179840088,7.160229682922362
1553133690,7.494071006774902,7.406313419342041
1553134290,7.598420143127441,7.4727821350097665
1553134890,7.760575294494629,7.270609378814697
1553135490,7.721835613250732,7.276496887207031
1553136090,7.392728328704834,7.676131725311278
1553136690,7.137096405029298,7.2515811920166025
1553137290,7.009153842926025,6.86779260635376
1553137890,6.837127685546875,7.011402130126952
1553138490,6.582320213317871,7.033890247344972
1553139090,6.463317394256593,6.901590347290039
1553139690,6.405649662017822,6.799935340881348
1553140290,6.2042298316955575,6.6595377922058105
1553140890,6.128879070281982,6.5720272064208975
1553141490,6.251861572265625,6.421741485595702
1553142090,6.285676956176758,6.4320335388183585
1553142690,6.382144451141357,6.562760829925537
1553143290,6.301196575164795,6.5088133811950675
1553143890,6.1506218910217285,6.457170486450195
1553144490,6.353550910949707,6.668292045593263
1553145090,6.525312900543213,6.735734462738037
1553145690,6.452683925628662,7.049474239349365
1553146290,6.5522422790527335,6.996347904205322
1553146890,6.677457809448242,7.274373054504394
1553147490,6.767277717590332,7.315347194671631
1553148090,6.966360092163086,7.403302192687987
1553148690,6.946070194244385,7.535501003265381
1553149290,7.095772743225098,7.575984001159668
1553149890,7.388896942138673,7.606536388397218
1553150490,7.589937210083008,8.005815505981445
1553151090,7.814597606658935,8.188397407531737
1553151690,8.546450614929201,8.638054847717285
1553152290,9.130654335021973,9.865233421325684
1553152890,9.166760444641113,9.705985069274902
1553153490,9.539241790771484,9.882936477661133
1553154090,10.565710067749023,10.01183795928955
1553154690,10.8643798828125,10.03081512451172
1553155290,10.7842378616333,9.83885383605957
1553155890,9.704177856445312,9.77849006652832
1553156490,9.265268325805664,9.290409088134766
1553157090,9.246150016784668,8.678318977355957
1553157690,9.012094497680664,8.697867393493652
1553158290,8.694980621337889,9.048612594604492
1553158890,8.498542785644531,8.859891891479492
1553159490,8.39165210723877,9.049635887145996
1553160090,8.534462928771973,8.387541770935059
1553160690,8.701705932617188,8.669877052307129
1553161290,8.11463451385498,9.157501220703123
1553161890,7.820112228393555,8.430644989013674
1553162490,7.5883750915527335,7.808629512786865
1553163090,7.3448123931884775,7.648027896881103
1553163690,7.200821399688722,7.457130908966064
1553164290,6.9457454681396475,7.0723090171813965
1553164890,6.510784149169923,7.131026268005371
1553165490,6.612073421478272,6.929728984832764
1553166090,6.509547710418701,6.716614246368407
1553166690,6.343865394592285,6.270797252655028
1553167290,6.219161510467528,5.971338748931885
1553167890,6.085816860198975,6.127362251281737
1553168490,6.027161598205566,5.992313861846924
1553169090,5.87633752822876,5.689276695251465
1553169690,5.907639980316162,5.931139945983888
1553170290,6.121827602386475,6.291351795196532
1553170890,6.278082847595215,7.019193649291992
1553171490,6.50953483581543,6.892344951629639
1553172090,6.610016345977782,6.818638324737549
1553172690,6.740176200866699,7.0679683685302725
1553173290,6.9442973136901855,7.194636344909668
1553173890,7.0479230880737305,7.041736602783202
1553174490,7.0584678649902335,6.9174485206604
1553175090,7.344151973724365,6.8599891662597665
1553175690,7.305319309234619,6.84351110458374
1553176290,6.9478278160095215,6.729374885559082
1553176890,6.894064426422119,6.698964595794678
1553177490,7.104484081268311,6.7447123527526855
1553178090,7.08806848526001,6.762091636657715
1553178690,6.916107177734375,6.744058609008789
1553179290,7.023652076721191,7.143245220184326
1553179890,7.129486083984375,7.28801155090332
1553180490,7.182125568389893,7.248259544372559
1553181090,7.017265796661378,7.225426197052003
1553181690,6.834125518798827,7.3826255798339835
1553182290,6.8392252922058105,7.409636497497559
1553182890,6.873298168182372,7.124391078948975
1553183490,6.818404197692871,7.168220520019531
1553184090,6.824683666229247,7.529937744140625
1553184690,7.214944362640381,7.781125545501709
1553185290,7.4114952087402335,7.766541481018066
1553185890,7.4584593772888175,7.896207332611084
1553186490,7.612747669219972,8.041237831115723
1553187090,7.701964855194093,8.06029224395752
1553187690,7.7511863708496085,7.7728209495544425
1553188290,8.304516792297362,7.827085494995117
1553188890,7.5158257484436035,8.105913162231445
1553189490,8.256131172180176,8.055582046508789
1553190090,8.378947257995605,8.037798881530763
